release_pos_x,release_pos_z,release_speed,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,release_pos_y,pitch_number,spin_axis,pitch_name_4-Seam Fastball,pitch_name_Changeup,pitch_name_Curveball,pitch_name_Cutter,pitch_name_Knuckle Curve,pitch_name_Sinker,pitch_name_Slider,pitch_name_Split-Finger,balls_0,balls_1,balls_2,balls_3,strikes_0,strikes_1,strikes_2,outs_when_up_0,outs_when_up_1,outs_when_up_2,zone_1,zone_2,zone_3,zone_4,zone_6,zone_7,zone_8,zone_9,zone_11,zone_12,zone_13,zone_14,p_throws_L,p_throws_R,stand_L,stand_R
-2.8,6.1,85.3,0.49,0.11,-0.37,3.65,4.691467231169796,-124.1952890220457,0.264998283940896,4.160418935556617,23.42241843897487,-31.326956524305,84.6,2450,5.7,54.81,1,107,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-2.63,5.57,85.8,-0.09,-0.42,-0.59,2.57,5.052890753962249,-125.003327153328,-0.0159023347056364,-1.866847094880948,23.9717608920803,-36.74812545390834,86.7,2203,6.7,53.81,2,37,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-3.07,5.89,87.6,0.26,-0.01,-0.78,2.22,4.9668635778663806,-127.54584409052178,-2.760405305904107,1.908765891818624,24.568463245912195,-31.91024583666453,87.5,2642,6.0,54.47,1,111,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
-2.72,6.03,87.0,0.51,0.02,-0.7,2.81,3.776869814744612,-126.82058143945608,-1.6701273236439804,4.900779647140662,22.992444519828418,-31.87056888721069,86.9,2666,5.9,54.64,4,86,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
-2.45,6.17,87.0,-1.17,0.7,-1.1,3.17,5.594985377411139,-126.61012274794246,-2.452852690764012,-13.669665973029074,24.82804020435796,-24.343872858096518,86.6,1597,5.9,54.55,2,214,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-3.18,5.9,86.2,0.39,0.22,-0.34,1.38,5.920146315600339,-125.4601892163356,-5.009071147974783,3.12953338763638,21.963399010148496,-29.166087398772405,86.2,2431,6.0,54.51,2,171,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
-1.57,5.33,94.7,-0.38,1.17,0.8,2.03,7.117096004930598,-137.73503159831796,-5.652445936110446,-6.290236006802312,27.484394410176368,-16.249449652530235,96.3,2643,7.0,53.5,5,213,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.58,5.36,95.2,-0.65,1.12,-0.06,3.03,5.516657112451384,-138.6868337561424,-3.074109154048829,-9.596296405792032,28.680895024909265,-17.2260244976236,96.6,2606,6.9,53.61,1,207,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.81,6.12,87.5,0.31,0.25,-0.01,3.26,1.2894660681183676,-127.47024545700604,-1.2756435638642016,3.088290803620081,26.826740764818496,-29.443351988563947,87.2,2199,6.1,54.43,1,134,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.94,5.55,78.8,1.38,0.74,0.22,1.55,-6.350406525568245,-114.59744969156196,-3.2012628206417024,13.376065939607544,22.143535140082435,-25.29698891996584,79.0,1647,6.6,53.93,2,112,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.7,5.24,93.6,-0.12,0.91,-0.61,2.53,3.111082523012897,-136.365857500687,-3.340028205541088,-2.1729832174028147,28.874268145934742,-20.23877385573658,94.9,2462,6.9,53.58,1,215,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1.6,5.77,92.7,0.46,1.54,-0.78,2.13,-7.093089780141673,-134.688074790924,-6.835706496396725,7.104232638658602,29.835480798256278,-12.173924044893395,92.9,2213,6.5,53.99,2,148,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.79,6.05,95.7,-0.61,1.42,-0.75,1.9,1.4615381172529578,-139.1750092434627,-8.488698669785727,-8.202203344264026,31.409318284594548,-12.005968661250456,95.2,2433,6.1,54.44,5,203,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-0.81,5.96,95.5,-0.81,1.17,0.84,3.03,6.129895273611653,-138.92389622170273,-4.69396194547933,-11.885267781174717,32.084708227724406,-16.22135318182362,94.9,2290,6.0,54.47,3,206,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-0.88,5.91,89.4,-1.25,0.43,-0.89,1.62,2.6081923403367666,-130.08368256123754,-5.391684361644823,-14.653676640480182,30.048767288488538,-26.36713701220192,88.9,1627,6.2,54.3,2,235,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.65,6.11,96.0,-0.55,1.43,-0.16,1.68,2.5106010644467744,-139.50010808355063,-9.314571778425709,-7.702737211050794,31.321201368288985,-11.655823147325492,95.8,2314,6.2,54.26,1,206,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.74,6.06,95.5,-0.55,1.39,-0.87,2.99,0.8765899412768843,-138.9919232266016,-5.612839973477072,-7.285723173836339,30.843288908996488,-13.042674318970468,95.4,2356,6.2,54.3,4,204,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.06,5.89,89.1,-1.32,0.68,-1.03,2.58,2.8387468671953977,-129.7606120574972,-3.573716750554216,-15.581669391722818,26.35409852020109,-23.903741773053326,89.0,1744,6.1,54.36,1,237,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1.56,5.72,90.5,0.33,1.24,-0.66,3.71,-6.309567323327926,-131.83890836732968,-1.7941665119599874,5.130981042127599,25.00411529798681,-17.470514004551603,91.7,2017,6.7,53.78,1,153,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
-0.78,6.11,88.4,0.07,0.31,0.82,2.53,3.715024987779072,-128.65153917719607,-3.2437799711832547,0.0165749474870274,28.08001585206612,-28.27178002665632,87.8,2249,6.0,54.46,3,145,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1.57,5.84,78.4,-0.9,-0.88,0.61,3.79,-0.420619015330129,-114.02773750475212,4.061664202550416,-7.750996564808545,22.17548377838649,-40.7926135156328,78.0,2545,6.2,54.32,1,323,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1.67,5.69,93.6,0.58,1.35,-0.53,3.38,-6.957158421928274,-136.17391940565182,-3.2164007902013427,8.687061014322705,29.004373989289046,-14.853543907769462,93.8,2384,6.3,54.15,1,149,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.59,5.5,79.6,0.88,0.68,-0.62,3.28,-6.580148548410942,-115.6738556605774,0.6964955648237721,9.148373061391457,22.712321863445272,-26.50369149336094,80.3,1521,7.0,53.54,5,110,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.55,5.55,91.5,0.41,1.48,-0.83,1.39,-6.966145765876425,-132.8461611990394,-7.900153337890842,6.394616505616769,28.494131032717,-13.14508219155307,92.6,2218,7.1,53.42,4,145,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-1.97,5.93,98.6,-0.79,1.28,-1.04,3.58,4.377236143855408,-143.52330222011153,-3.923888171714958,-11.943097506802388,33.383538032245376,-13.827358289896852,98.9,2481,6.4,54.06,5,218,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.98,5.95,98.7,-0.75,1.31,-0.46,3.5,5.918762100828017,-143.748724701275,-4.324931697169851,-11.75415906454549,30.840082527835698,-13.162472945586174,99.4,2566,6.5,54.03,2,221,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1.85,5.44,81.0,1.29,0.71,0.26,1.69,-6.046447517430637,-117.758385082618,-3.0812442740943027,13.162579151997726,23.607215830947062,-25.152742610744227,81.2,1845,6.6,53.92,5,111,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1.64,5.61,93.9,0.82,1.37,-0.42,1.3,-7.144617574904214,-136.35935834016078,-8.437391067137998,11.85303474485717,32.01002966411908,-13.376852279945426,93.8,2279,6.5,54.03,4,141,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1.54,5.9,79.1,-0.76,-1.23,-0.12,1.4,-2.179816002110881,-115.1790431505649,-0.728510005697733,-6.322532421038357,21.82616799162206,-43.18235593496983,78.7,2750,6.0,54.48,1,327,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1.93,5.45,80.6,1.31,0.59,-1.01,2.07,-9.06547116277256,-117.02447658338482,-1.981007216849808,13.672381944512605,20.920609672370137,-26.53486312809851,81.2,1815,6.7,53.78,1,109,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1.71,5.78,78.2,-0.64,-1.0,0.02,3.53,-2.4562805457028984,-113.76194456869042,3.835616762351722,-5.100502666758492,20.645215285694224,-41.76288029123965,78.2,2531,6.3,54.25,3,328,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1.81,5.76,79.2,-0.44,-0.89,0.39,1.73,-2.24822211432288,-115.3141474042157,-0.3272958118258307,-3.4928493232615385,23.18303349723787,-40.18953776099916,78.9,2551,6.2,54.26,1,336,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-1.78,5.95,99.4,-0.78,1.38,0.78,3.3,8.85396091573924,-144.43560544275746,-5.086867452524482,-12.949752763883277,33.6204970200234,-11.836115939998592,99.6,2515,6.5,54.02,7,217,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-2.02,5.83,82.6,1.42,0.53,0.85,1.95,3.7696153961714023,-120.30407628742113,-3.3895344331940964,13.093825191288868,22.85681241629136,-26.58117165177565,82.6,2455,6.2,54.33,2,82,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1.48,5.83,79.3,-0.58,-0.77,-0.76,2.76,-3.807047682073249,-115.43441322763074,1.456915767307544,-4.50031717897972,20.5290225580615,-39.59653969854908,79.2,2494,6.1,54.41,1,334,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.68,5.72,89.3,0.51,1.42,-0.31,3.69,-6.027966155025318,-129.87341741999452,-1.9316725615086037,7.104222504982037,28.82272748600919,-15.994627090560163,89.5,2116,6.6,53.91,1,147,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1.54,5.74,90.7,0.69,1.37,0.79,3.21,-3.381693400496985,-132.11308324197034,-3.379223387497658,8.81757398300409,26.43734076007252,-15.558585293085544,91.1,2176,6.4,54.14,3,148,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1.72,5.89,77.5,-0.7,-0.86,1.05,3.38,-0.1445061866193467,-112.80507927435812,3.1120795962319283,-5.993721452125936,19.847162420961443,-40.29861583482462,77.4,2574,6.1,54.39,1,323,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1.79,5.48,80.9,0.89,0.59,0.31,3.6,-5.037517050739121,-117.72010119761951,1.3284528526851744,9.196330501889502,22.310182302881145,-27.184747683147325,81.4,1856,6.6,53.85,5,114,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1.85,5.47,80.6,1.23,0.45,1.02,2.45,-4.228933244104247,-117.29797059287976,-0.8538795341646933,12.16190851043817,23.28419759203166,-28.09967514204137,81.0,1726,6.6,53.86,4,109,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1.8,5.57,89.9,0.87,0.99,0.19,3.21,-5.847550169215548,-130.90438962907646,-1.9884228338526608,11.179006592673062,27.36516402147407,-20.59510619625883,90.5,2072,6.6,53.93,3,135,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.52,5.75,90.6,0.87,1.14,-0.89,2.46,-7.912307261720829,-131.7778217970338,-4.773219634215299,11.811484512566915,27.08466372682106,-18.011219378518312,91.2,2091,6.6,53.9,1,143,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2.6,4.95,84.1,-0.34,-0.04,0.04,1.8,-5.261440510555492,-122.4991243140782,-0.9125545120441808,-2.560826512134424,21.290270128688984,-32.60062550859803,84.9,2565,6.5,54.0,2,275,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.8,6.53,77.1,0.57,-1.19,0.17,3.22,3.1827662766242937,-112.16301208281082,2.269095180358572,4.042530377865678,23.93980630881714,-42.817823885304016,77.3,2689,6.8,53.66,1,26,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2.77,4.83,93.5,0.19,1.17,-0.41,3.53,-8.72557552184882,-136.06402304868436,-0.2505447567774869,4.044269961277528,26.504249028934957,-17.65838344997529,95.2,2287,7.0,53.48,8,153,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.72,4.97,83.6,-0.59,-0.3,-1.03,2.1,-7.507447744034691,-121.58582163518476,0.3626291652296958,-4.60039540659822,21.401427419063666,-35.439438567938595,84.3,2557,6.6,53.93,4,270,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2.77,4.89,82.2,-0.61,-0.23,-0.31,1.54,-5.8821566425406,-119.66964690545568,-0.5912118176127247,-4.668089264117631,23.523252044174903,-34.46088783311836,83.2,2618,7.0,53.53,1,282,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-1.81,6.43,92.5,-0.59,1.64,-0.83,2.77,3.824516826385198,-134.54849078550978,-7.176113014930444,-7.986554630068575,28.042221834983614,-10.887013295317042,93.7,2257,6.9,53.57,1,203,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2.47,5.24,76.5,-1.36,-0.8,1.08,3.12,-0.5036338694700521,-111.211908331724,4.13937139657339,-11.042265199799198,22.406704052405715,-39.83641138583624,76.6,2824,6.7,53.78,4,311,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2.76,4.78,94.8,0.35,1.14,-0.84,1.68,-10.3381604496379,-137.7975363683472,-5.106205519775765,6.504673241816671,27.438283005126472,-16.667941396645777,96.8,2386,7.2,53.25,3,142,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2.61,4.88,95.4,0.36,1.31,1.08,3.6,-4.922950664560912,-138.93900141535266,-0.7359328820131739,5.681972390130717,28.601541706212775,-15.146366444405624,97.5,2326,7.3,53.24,1,134,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-1.26,6.71,80.1,0.22,-1.33,0.78,2.96,4.139071892029393,-116.61479679299852,0.9721821219673435,1.2248931644267371,22.64129331780767,-44.702123076175866,80.9,2572,6.9,53.61,3,28,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.33,6.75,92.6,-0.27,1.81,-0.23,3.41,3.4363638958781086,-134.65598330079365,-6.718214100655008,-4.038177030168421,30.31823449906504,-8.94304585259627,93.6,2321,7.0,53.52,1,195,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.71,6.6,77.9,0.48,-1.38,0.85,2.43,4.665421628333337,-113.3370445056403,0.5522435651455357,3.1659001594974234,22.14145329122788,-44.34855713682491,78.4,2610,6.8,53.71,3,28,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.83,6.49,92.9,-0.37,1.66,0.23,3.21,6.139044595023178,-135.16451789495687,-6.332174081590688,-5.871383884560471,28.87177554098361,-10.600804850035974,93.9,2289,6.8,53.68,1,198,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2.76,4.87,93.7,0.03,1.2,0.78,3.09,-5.223209940099593,-136.48469105931034,-1.5878893090444233,1.3496892083017014,26.86562520162507,-16.945165019870554,95.0,2395,6.8,53.74,3,150,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2.72,4.87,94.5,0.53,1.06,-0.94,2.39,-10.849367928169292,-137.30915149301228,-3.235648756501624,8.92948984757719,26.761388365305034,-18.17764942503864,96.0,2265,7.0,53.52,2,130,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-1.59,6.66,75.2,0.65,-1.44,-0.59,3.28,0.9037456094029636,-109.34610718597833,2.843919990873066,4.983468884339216,22.50527202800519,-44.39711852937637,75.3,2656,6.8,53.7,2,21,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.4,6.75,93.0,-0.27,1.7,-0.83,3.05,2.0906765956568187,-135.31632139401648,-7.533955729017505,-3.765548596725792,28.81373894732565,-9.846445757838373,94.2,2217,6.9,53.56,1,195,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.72,6.47,87.3,0.45,0.51,0.75,2.91,5.076584628461337,-127.17494780425646,-3.6269683490314,4.138928735948747,21.450323925664303,-26.143935817456008,89.0,2226,6.9,53.63,3,149,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.63,6.62,76.8,0.56,-1.34,-0.15,3.23,2.152161808374345,-111.66288537814768,2.3799656372417584,4.218858703592192,22.31613825300052,-44.04167852533953,77.1,2524,6.8,53.73,1,24,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2.73,4.72,93.8,-0.04,1.1,-0.57,2.46,-8.578336513435264,-136.51959263950323,-2.666302910582432,1.0704076594437673,25.73307264754162,-17.908772576253774,95.8,2366,7.1,53.4,5,146,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.72,6.59,92.6,-0.3,1.73,-0.68,2.78,3.371814342824246,-134.7811130235574,-7.812293832125066,-4.388927552637682,27.511854182902795,-9.632282425183746,93.7,2288,6.8,53.7,4,196,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-2.4,6.32,85.8,0.32,0.5,-1.09,2.53,2.46771194464476,-124.96469697397542,-3.7748354111409297,2.9182730823399186,23.772178850038845,-26.36412898379526,86.6,2227,6.6,53.87,3,167,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-2.08,6.36,86.9,0.18,0.74,1.04,2.51,7.174505553961401,-126.4186991290761,-4.666003630738046,0.670742632857436,22.12883262828108,-23.533943253906013,88.0,2169,6.7,53.79,1,172,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-1.74,6.69,75.9,0.75,-1.39,-0.44,3.2,1.3703023590840948,-110.46424224532464,2.396892046800848,5.82182773112172,22.45259863081193,-44.132516416833184,76.2,2610,6.8,53.68,1,30,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.53,6.67,91.9,-0.29,1.64,0.37,3.45,5.527570905274256,-133.71801053970583,-5.955192442314283,-4.617071374573788,27.572698323133874,-11.423634528081363,93.2,2287,7.0,53.54,1,194,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-1.7,6.03,95.4,-0.95,1.0,0.61,2.15,8.299608132298498,-138.56533007530206,-6.865141446593358,-14.064874302691246,30.99734710260557,-17.880445250144437,96.4,2124,6.9,53.55,1,222,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
-1.65,6.56,84.9,0.43,-0.1,0.73,2.69,4.775974289834712,-123.60176761299026,-2.5912983862436074,3.60711397895973,22.538991166348875,-32.94748410474277,86.2,2314,6.9,53.6,1,109,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
-1.97,6.46,85.4,0.62,0.15,0.35,3.83,4.259493516758574,-124.36260854647708,-0.2102305698914652,5.576535711480545,24.676161690578397,-30.736816423359283,86.3,2163,6.8,53.71,1,131,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-1.75,6.31,84.4,0.46,-0.61,-1.04,3.59,0.7241193105593191,-122.91025014995871,1.2818044009298633,4.526051611131843,24.87641116461248,-38.855350066598376,84.9,1938,6.6,53.87,4,42,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.85,5.01,93.3,0.33,0.62,-0.68,3.46,2.3370880071787155,-135.91383314090285,0.4475723839434044,3.504239120480563,30.66631237961695,-24.85199212601537,95.0,2142,7.3,53.23,3,200,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.91,4.79,99.4,-0.83,1.29,-0.67,3.69,5.464553244307509,-144.71609000611627,-0.6146322987708048,-12.958356578264413,35.64139286240076,-14.22250765634498,101.3,2223,7.4,53.09,1,230,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-2.51,5.41,93.2,-1.23,0.49,1.1,2.43,12.124739483468211,-135.29524885573352,-3.022596260539286,-17.66883531250412,27.75107025893857,-25.610422837590004,94.5,2209,7.1,53.44,1,222,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.86,5.0,91.6,0.19,0.35,-0.6,2.33,2.8261980460698544,-133.45014764539647,-1.7172033705282743,1.7506559000064092,25.87789142829713,-27.779411884796147,93.5,2193,7.1,53.4,2,190,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-1.28,5.55,94.8,-1.06,1.14,-0.38,1.44,4.754681952442146,-137.8153501304027,-7.659025443941428,-14.611273342223496,29.544355678795966,-16.129669152226207,95.2,2313,6.5,54.01,6,230,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.34,5.59,92.1,-1.38,0.56,-0.61,1.73,4.869155964970009,-133.99881462551386,-5.153703579463993,-17.72332296923943,30.532408179713396,-24.523786184681786,92.0,2128,6.4,54.13,1,223,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.88,4.99,92.6,0.21,0.66,0.66,1.58,6.119128307191804,-134.81997477877275,-4.45980495216059,1.3578145458984483,27.305890963318564,-23.334289334292144,94.3,2270,7.1,53.38,7,217,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-1.47,5.38,92.0,-0.44,0.98,-0.97,3.55,2.232562860835656,-134.05527050706826,-0.9429016104949798,-5.795183197217004,29.13768831696595,-20.395158939175108,92.1,2259,6.3,54.19,5,224,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.45,5.48,93.7,-0.61,1.05,-0.02,1.66,5.091206076108043,-136.38496999704986,-6.497279215466973,-8.723041272281595,29.174374806882877,-17.846981534771007,94.4,2259,6.6,53.9,1,228,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
