release_pos_x,release_pos_z,release_speed,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,release_pos_y,pitch_number,spin_axis,pitch_name_4-Seam Fastball,pitch_name_Changeup,pitch_name_Curveball,pitch_name_Cutter,pitch_name_Knuckle Curve,pitch_name_Sinker,pitch_name_Slider,pitch_name_Split-Finger,balls_0,balls_1,balls_2,balls_3,strikes_0,strikes_1,strikes_2,outs_when_up_0,outs_when_up_1,outs_when_up_2,zone_1,zone_2,zone_3,zone_4,zone_6,zone_7,zone_8,zone_9,zone_11,zone_12,zone_13,zone_14,p_throws_L,p_throws_R,stand_L,stand_R
-1.51,5.46,96.3,-0.66,1.26,0.91,2.34,8.133241112059373,-139.99995564094874,-5.741191107092834,-10.480864484462094,29.28831214983136,-14.426220262834756,99.0,2435,7.7,52.84,2,218,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.6,5.42,95.8,-1.18,0.77,0.64,1.84,8.789409291639807,-139.1954887801435,-5.751872219902449,-17.260145827370682,28.727369820989768,-21.01991678974512,98.3,2342,7.6,52.88,4,214,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.73,5.57,95.7,-0.69,1.39,0.49,1.85,7.564710885272951,-139.05876523389432,-7.504618826058315,-10.607261010392564,29.935219421093397,-12.650051107226512,97.9,2411,7.5,52.97,2,221,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.58,5.62,95.4,-0.55,1.26,0.88,3.22,7.883407115238673,-138.81871025300092,-3.635264938609267,-8.781310597286232,28.30595670563954,-15.156464742075713,97.8,2353,7.5,53.05,1,219,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-2.04,5.69,98.7,-0.98,0.98,0.83,1.61,10.028424143538912,-143.22964371167137,-7.912403842824862,-15.729556042743129,31.199557648490785,-16.965574744180042,98.5,2281,6.2,54.33,1,217,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.46,5.45,95.3,-0.63,1.36,0.88,1.88,7.738353775786091,-138.53192019851187,-7.003066136118325,-9.689633013935872,27.821475874702976,-13.268488481588996,97.8,2470,7.5,52.99,1,221,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.44,5.49,95.7,-0.75,1.41,1.09,2.82,8.571932200596484,-139.02020092162246,-4.65764773968795,-11.766933800485088,32.873420985296555,-13.041890447890886,97.5,2600,7.5,52.96,2,218,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-1.41,5.63,97.0,-0.72,1.47,0.24,1.87,6.169410473865718,-140.90314153783163,-7.952768361273783,-11.004039825693262,33.97974307702805,-10.959257069163076,98.4,2595,7.3,53.18,1,215,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.49,5.57,94.4,-0.55,1.33,0.32,3.62,6.054637045329237,-137.42684033932622,-2.39165026569696,-8.276861906528447,30.451971031281285,-14.98580948311034,96.4,2347,7.4,53.09,1,218,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.55,5.5,96.6,-0.64,1.11,0.95,2.33,8.32435282964868,-140.45735747005844,-5.566952752771874,-10.306868125322724,29.02504137987349,-16.330476282442397,99.0,2442,7.5,53.02,3,219,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.45,5.28,95.2,-1.25,0.8,-0.57,1.67,5.229186868570762,-138.49422491163023,-5.762347131940687,-17.243471923708316,29.38456020637632,-20.770633293458545,97.7,2170,7.6,52.88,5,225,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.75,5.42,82.7,0.81,-0.78,-0.65,1.52,0.9649185561077802,-120.50751641119936,-0.8796270998254533,7.706172379304804,23.239271220687485,-39.84486887010288,84.5,2661,7.3,53.15,3,64,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.78,5.39,88.3,0.41,0.25,0.65,2.08,5.157723378580189,-128.7195703605038,-2.646418326487903,3.701118634434583,23.18476248265572,-29.043194950131827,90.9,2472,7.4,53.05,3,153,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-1.6,5.58,96.1,-1.35,0.88,0.43,1.46,8.6268556957119,-139.5691901154284,-7.441227262417597,-19.626590827852517,32.22332826581056,-19.16012960571912,97.9,2217,7.5,53.01,2,225,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2.1,5.79,95.1,0.37,1.16,-0.75,3.18,-8.281408631901233,-138.3120553244357,-3.848712560942385,6.381375132576181,26.738702266263143,-16.597658526546297,95.4,2443,6.2,54.3,3,155,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-2.64,5.4,93.9,-0.91,1.08,0.09,1.6,9.095484982914208,-136.49241410842305,-6.5680393434531545,-13.259179085372717,26.553108624496563,-17.362005255596134,94.3,2327,6.3,54.17,2,236,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-2.66,5.49,94.3,-1.0,1.05,-0.79,2.86,7.077246552761277,-137.28969242829734,-3.5643403791445087,-14.16838393123123,27.58110580761145,-18.206170085459025,94.7,2356,6.3,54.22,1,237,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-2.75,5.42,93.9,-1.01,1.13,-0.48,1.59,8.100478199900586,-136.4466410455793,-6.741897755248874,-14.290953882332742,27.45396471115215,-16.794117138430376,94.3,2429,6.4,54.1,4,239,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
-2.24,5.54,88.4,0.09,0.75,-0.67,3.2,3.6740581853502703,-128.84803318799726,-1.272580403399458,0.3415671483115525,24.612413707586207,-23.68565896814287,89.2,2571,6.5,53.96,2,206,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-2.41,5.19,79.5,1.35,-0.35,0.1,1.62,2.98989667634232,-115.72785969559573,-0.3732111593328636,11.538774011774462,22.61198635957136,-35.44509840667571,79.8,3018,6.6,53.91,1,64,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-2.65,5.44,81.7,1.21,-0.67,0.93,1.49,5.72884896086809,-118.86791050492776,-0.9795090021669656,10.252374085729258,24.27297755134972,-38.544391458960064,81.4,3125,6.2,54.28,3,55,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-2.37,5.58,94.3,-0.73,1.03,0.92,1.82,10.167368391833229,-136.98577304591095,-6.37290331527302,-11.34522145539425,28.269042686707365,-17.918484735148308,94.5,2387,6.4,54.15,6,234,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-2.11,5.25,78.9,1.49,-0.34,0.9,1.51,3.8101193153549135,-114.96724292277156,-0.7003975008452639,12.510327945443011,21.125560011865613,-35.3163679224428,79.6,2930,6.7,53.81,1,53,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-2.55,5.45,87.1,-0.06,0.34,0.42,3.45,7.259121063554943,-126.80507108792284,0.5689461910316652,-1.909015513216668,22.63998498319344,-28.73093599327984,87.6,2415,6.3,54.22,1,188,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-2.45,5.61,94.7,-0.95,1.12,-0.98,3.15,5.957749849297304,-137.88724128769906,-3.264379578273464,-13.456920589782424,29.41722454220383,-17.35305296702325,94.7,2288,6.1,54.36,1,237,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1.69,6.51,93.1,0.44,1.42,0.57,3.82,-3.864421091236548,-135.541989129047,-4.305122906152954,6.253058979520951,27.629453999605587,-13.925661122157932,94.0,2288,6.6,53.86,7,160,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1.6,6.57,91.5,0.4,1.69,0.35,1.73,-4.015601916740478,-132.95990752552896,-10.02731880563432,5.542718009720391,27.09897227515391,-10.225336981995426,91.9,2224,6.5,53.99,2,155,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-2.58,5.42,94.2,-1.45,0.57,0.74,1.76,11.809811154583333,-136.6986721373615,-5.046332087940317,-20.75944686770283,28.8706792279357,-24.09933837176654,94.1,2229,6.3,54.2,3,240,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-2.62,5.5,87.1,0.01,0.42,-0.74,2.61,4.493139901490579,-126.84107769917222,-1.6779911925824869,-0.7775705307025624,23.74496479723104,-27.45727530019157,87.4,2432,6.2,54.26,1,191,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-2.77,5.42,93.6,-1.12,1.14,-0.6,1.85,8.067821311236731,-136.0279354891783,-6.017017767657252,-15.63468346300957,29.70617987969402,-16.803551820216555,93.6,2417,6.4,54.13,2,232,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-2.76,5.4,93.7,-1.01,1.17,0.6,2.04,10.880249753122412,-135.92058699989377,-5.483847743215117,-14.941816558964248,29.873810520275757,-16.651137973327625,93.5,2340,6.3,54.18,1,238,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-2.6,5.55,94.3,-1.12,1.0,1.01,2.35,11.833305399995949,-136.83645473666758,-4.8581309845241485,-16.576545595880766,28.86529650998219,-18.65838880862677,94.3,2264,6.3,54.17,6,239,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-2.48,5.49,93.8,-0.95,1.1,1.1,2.67,11.309297965204902,-136.18583563627575,-4.018015413340629,-14.121540158789417,27.21803778856792,-17.777424526934492,93.9,2304,6.3,54.23,2,233,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-2.77,5.43,93.7,-1.6,0.35,0.33,1.77,11.519265677375238,-135.83253121943878,-4.411964239680337,-22.473631995799945,32.31203315706343,-27.029125615174863,93.1,2322,6.3,54.18,3,240,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-2.58,5.36,80.5,1.4,-1.01,1.01,2.57,5.29304394786889,-117.0490945935659,2.5149118024149426,11.532036044650438,25.91255942237968,-42.15868906421857,79.8,3154,6.2,54.26,2,60,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-2.68,5.44,86.9,0.06,0.37,-0.68,2.25,4.6630713703834825,-126.59898591519348,-2.3449747205494083,-0.1363699392791017,21.13438217651704,-27.900013920106307,87.5,2397,6.2,54.28,1,189,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-2.58,5.39,81.2,1.24,-0.33,0.56,2.52,4.646808146276871,-118.10347698588367,0.8641940693095846,10.610013511196277,23.842990511866688,-35.64737937302558,80.9,2984,6.2,54.26,4,59,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
-2.62,5.38,81.1,1.16,-0.76,-0.61,2.57,2.276713980071185,-118.13144258348898,1.800443725780811,10.40759095174231,23.508956603527924,-39.8303687450514,80.9,3018,6.2,54.33,1,58,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
-1.32,5.54,84.4,0.17,-0.5,0.69,1.52,4.290446573177319,-122.97069961745215,-2.0429490573904148,0.9159136478618428,22.69826118059,-37.12021237311042,83.7,2243,5.6,54.93,1,31,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.77,5.62,83.8,0.1,0.24,0.67,1.73,5.41765390502418,-121.92778097321158,-3.0082189316400587,-0.1131506789574074,25.3677037087017,-29.37858078190452,83.6,2223,6.3,54.22,1,131,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.53,5.51,84.9,0.22,-0.14,0.53,1.45,4.4160356991591465,-123.81185796194072,-3.03490176130262,1.5261730732188346,20.434285835314757,-33.335345311199006,85.9,2298,6.4,54.1,2,107,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.43,5.43,92.9,-1.05,0.58,-1.01,2.82,3.417478598196185,-135.29849340385542,-2.214902256511784,-13.714364705950937,27.87514454579632,-24.79607666842213,93.9,2265,6.7,53.79,1,226,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.49,5.59,95.9,-0.79,1.09,0.15,1.82,6.043717736082567,-139.5323804015623,-6.779908916172517,-11.690800650525729,30.73351930135315,-16.61270131400431,95.1,2403,5.8,54.71,2,219,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.47,5.43,93.5,-1.31,0.67,0.34,3.04,7.6040806381983135,-136.12126224630103,-1.943755604145073,-17.955722542745598,27.61565028656871,-23.58199860300075,94.3,2242,6.6,53.91,1,219,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.45,5.52,92.3,-1.1,0.91,0.46,1.83,7.300844691567837,-134.27106144020354,-5.607228471929966,-14.824495558184967,26.77171234877693,-20.133941675298544,93.2,2253,6.7,53.81,1,214,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-3.68,2.8,79.0,0.68,0.59,-1.01,2.55,4.539217116074112,-114.87735412904426,5.176713284311717,5.202790988940992,21.42492208319939,-28.1800788776089,79.1,2283,6.4,54.07,2,106,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-3.58,3.58,90.7,-1.04,0.46,0.67,1.58,12.881580275209052,-131.53526290074788,-0.0295836084743146,-14.72192955990963,27.423070358563848,-27.080611980463303,91.0,1886,6.6,53.89,1,254,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.63,5.47,92.5,-1.11,0.6,-0.74,3.55,4.732413398239211,-134.60157085085493,-0.3173876857554104,-14.570579384530376,32.140596995029355,-25.1505473647967,92.5,2293,6.5,54.01,1,210,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.52,5.46,93.2,-1.23,1.01,1.03,1.8,9.313711117135764,-135.3650306889916,-5.867751834238022,-17.17775511295599,29.7315144804082,-18.61640548606789,93.6,2194,6.6,53.87,3,217,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.65,5.44,92.9,-1.22,0.99,0.58,1.23,8.428944383294725,-134.9472300116489,-7.187502989830708,-16.790937911906727,29.2781287649528,-18.65532050028343,93.3,2196,6.6,53.87,2,224,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.72,5.42,91.7,-0.87,0.87,-0.09,3.76,6.066534231770535,-133.60063839176493,-0.2794361786869984,-11.660948629527804,26.044803886946177,-21.78041727242647,92.9,2309,6.7,53.76,5,219,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.68,5.49,92.7,-0.82,0.92,-0.65,3.68,4.462237080749286,-135.14068720100568,-0.9264685345018392,-11.033331919761794,25.73937647091131,-20.75918949086115,94.0,2325,6.7,53.81,4,218,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.69,5.55,86.1,0.41,0.11,0.65,1.54,4.741729980723889,-125.25856706479938,-3.501626347129867,3.3338266265407985,26.09182529841743,-30.51877079028955,86.4,2386,6.6,53.93,3,141,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.72,5.42,92.4,-0.93,0.79,-0.98,3.03,3.921527640515265,-134.55398015612636,-2.042367466165376,-12.11280681804686,26.74948267008618,-22.2783782862557,93.3,2252,6.6,53.92,2,219,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.58,5.52,92.8,-0.97,0.94,-0.85,3.46,4.032213229501969,-135.19208743653834,-1.574622228615269,-12.83200905199961,28.0875801232774,-20.448376791359284,93.6,2302,6.6,53.92,1,225,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.79,5.57,83.2,0.58,-0.22,-0.74,1.41,1.291321933520832,-121.23542192327332,-2.6615639679658702,5.432068034992684,24.61408053726609,-34.00374762209084,83.5,2152,6.5,53.97,2,147,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.59,5.44,92.4,-1.39,0.69,0.73,2.32,8.993737415413591,-134.3102010180426,-3.639710862835512,-18.807016466875357,28.984473912013364,-23.247037045292725,92.9,2198,6.6,53.86,4,217,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
-1.58,5.51,92.1,-1.03,0.9,0.76,3.62,8.246355025323778,-133.94506546094155,-0.9128619371742,-14.120469819073527,28.167161844909177,-21.342148036504888,92.9,2261,6.7,53.77,3,214,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-1.45,5.45,92.8,-0.94,1.19,0.94,2.49,8.186223368630225,-134.9288631851298,-4.412517002717643,-13.19984650036556,28.89918097949569,-16.83408978414279,93.2,2253,6.5,53.97,3,219,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.72,5.47,92.0,-1.37,0.64,-1.09,3.62,4.576727148010931,-133.9842375004459,-0.2306718898468321,-17.455152820345074,29.81858483098663,-24.634493454932844,92.1,2202,6.4,54.11,2,219,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.51,5.41,93.1,-1.07,0.61,1.04,2.25,8.944558300966849,-135.3233763826117,-3.699326994621777,-15.02527371223155,28.77868139958265,-24.063375179448474,93.8,2255,6.7,53.81,4,224,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.63,5.41,93.4,-1.24,0.58,-0.71,2.18,5.15302880704247,-135.98716141618607,-3.880432822170048,-16.51559797912879,28.9718935128622,-24.278654428062296,94.3,2310,6.7,53.79,1,224,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-1.02,5.68,97.8,-1.15,0.78,0.65,1.64,7.125729556231,-142.15007285816887,-7.197006637977965,-17.167905736250653,30.17278086173361,-20.190181965758303,98.0,2328,6.3,54.21,3,221,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.0,5.71,87.8,0.67,-0.04,1.08,2.87,3.6432146950783015,-127.98882844909666,-0.7518722702884544,6.763005076540445,24.004567604923817,-32.719926740054724,88.0,2448,6.1,54.38,2,142,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-3.5,5.48,87.6,0.25,0.36,-0.74,2.4,6.121258873373209,-127.5715225808826,-2.0760921010309583,1.4612696966362633,25.50906736023868,-28.05482628054218,87.5,2763,6.1,54.41,1,118,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-1.22,5.76,88.4,0.6,0.02,-0.8,2.47,-0.2392459258413319,-128.8835697931598,-2.09442128558891,6.783004317920753,23.83345028792818,-31.705251153505035,88.5,2458,6.0,54.48,3,148,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
-1.05,5.73,89.4,0.58,-0.04,0.09,3.17,1.5944343949851318,-130.3485201894807,-0.3005078989071412,6.326198571543493,24.008110755994075,-32.78817727582118,89.8,2472,6.2,54.32,1,104,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-3.35,5.7,92.3,0.09,0.79,-0.45,3.37,7.139452058056061,-134.31482265903648,-1.874261041908312,-0.3865147384852703,27.007640572124348,-22.321737968964317,92.0,2468,6.0,54.55,1,215,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.01,5.69,97.4,-1.32,0.76,-0.68,3.26,3.942601453166598,-141.7597474994426,-2.743903988385422,-18.679562791026903,33.37135762430354,-21.5526432239656,97.4,2323,6.3,54.17,5,223,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-3.31,5.39,91.4,-1.11,0.52,-0.68,1.35,8.975771519995355,-132.79040504517505,-5.434260824920483,-14.940140523136677,25.888009659995504,-25.098310095208596,91.4,2303,6.2,54.35,4,221,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.03,5.8,96.1,-1.2,0.56,0.84,2.62,7.660541534138596,-139.73286815763927,-4.145064294922042,-17.38507249716163,29.32851777794321,-24.044656911082715,96.3,2111,6.3,54.22,1,223,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-3.4,5.42,92.5,0.05,0.91,-0.65,3.6,6.887031411071876,-134.6794431112601,-0.8949569336328929,-0.6243854507732873,25.225691289681524,-21.003652654038103,93.1,2501,6.3,54.2,1,200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-3.51,5.61,90.0,0.06,0.36,0.88,1.84,10.7122350858,-130.86524259568557,-4.218546378073343,-1.217768682934617,22.954838084574284,-27.37221164866833,90.2,2664,6.1,54.42,1,206,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
-3.6,5.43,88.7,0.09,0.34,-1.06,1.87,5.974039817482663,-129.16481073872413,-3.40094421793432,-0.076883841895782,24.27468858059276,-27.91093056606745,88.3,2603,5.8,54.74,1,189,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
3.37,5.69,95.5,1.46,0.96,-0.39,1.89,-13.120795539803307,-138.44039449026067,-6.5456607773740005,21.498218161563805,27.34364166684454,-18.534300549338177,95.6,2431,6.3,54.21,2,124,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-3.54,5.48,89.3,-0.14,0.39,0.92,2.64,11.234101855166935,-129.61315548841205,-1.7889618405739736,-3.7936015981064815,25.41769381889525,-27.59073914039933,89.3,2605,6.3,54.18,2,183,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-3.2,5.64,96.1,-0.26,1.15,1.0,2.91,11.68935541553028,-139.47455900401678,-4.235115136886996,-5.90950595589527,29.02669982603691,-16.359288626534113,96.1,2444,6.3,54.25,4,213,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-3.43,5.33,90.5,0.17,0.27,0.46,1.71,9.344384429805189,-131.503054242748,-3.6688499524291354,0.0024782364991227,27.574738810991644,-28.47979114606602,90.5,2604,6.3,54.17,3,171,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-3.31,5.43,81.7,1.23,-0.23,-0.9,2.87,3.066572805324676,-118.91039744065677,1.2800796475603011,10.967217300783547,23.97432074104844,-34.87851490485222,81.4,2446,6.2,54.29,4,65,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-3.18,5.53,91.7,0.18,0.75,-0.02,2.04,7.614629682997021,-133.4863775027246,-4.673640832287101,0.7968317183469174,24.02932659347736,-22.39262050053075,92.2,2455,6.2,54.28,2,203,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
