release_pos_x,release_pos_z,release_speed,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,release_pos_y,pitch_number,spin_axis,pitch_name_4-Seam Fastball,pitch_name_Changeup,pitch_name_Curveball,pitch_name_Cutter,pitch_name_Knuckle Curve,pitch_name_Sinker,pitch_name_Slider,pitch_name_Split-Finger,balls_0,balls_1,balls_2,balls_3,strikes_0,strikes_1,strikes_2,outs_when_up_0,outs_when_up_1,outs_when_up_2,zone_1,zone_2,zone_3,zone_4,zone_6,zone_7,zone_8,zone_9,zone_11,zone_12,zone_13,zone_14,p_throws_L,p_throws_R,stand_L,stand_R
-1.16,6.41,82.5,0.81,0.5,-0.19,3.64,0.6255055328182508,-120.21674266737816,-0.8224308668136358,7.733620955033768,21.80256239966288,-27.38608094766581,82.9,2225,6.3,54.15,1,161,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.03,6.35,82.5,0.7,0.38,-0.01,1.29,0.963082619218908,-120.27420472008984,-5.857687199746407,6.730201255140718,20.30869125982593,-27.69016517969245,83.3,2400,6.4,54.06,3,126,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-0.96,6.4,88.4,-0.14,1.42,0.64,1.93,4.199360934597009,-128.54047213528898,-7.767127430425286,-2.44314890329386,26.152099370160013,-15.037135467550256,88.7,2231,6.4,54.05,1,201,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.24,6.42,70.3,1.31,-1.19,-0.13,1.8,-0.0148014912399496,-102.3937382670394,0.7134873834373676,9.151612842568433,18.48746266799962,-40.8710123183015,69.8,2890,6.1,54.41,1,42,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.01,6.46,85.9,-0.99,1.03,-0.82,2.84,2.453472043960394,-125.08608729062414,-4.44221655035005,-10.878934490943449,24.78276764594808,-20.64948818803907,86.1,2161,6.3,54.15,2,203,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-0.9,6.37,89.2,-0.99,0.89,-1.03,3.56,1.7580162370557968,-129.86121207567663,-2.746470959840231,-11.569141368654874,27.26349198015412,-21.78996181896736,89.4,2201,6.4,54.13,3,198,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.96,6.38,89.0,-1.06,0.66,-0.99,3.09,2.153531928561088,-129.64895013888068,-3.449798044941529,-12.436991093834727,26.569490207769515,-24.167531960903556,89.3,2250,6.4,54.11,2,204,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.21,6.24,82.1,0.61,0.64,0.61,1.64,2.941501883133547,-119.5768492146694,-5.231227369692656,5.4667357367012,19.81409154541988,-25.247835113508195,82.9,2359,6.5,54.02,3,162,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.26,6.25,87.8,-1.04,1.17,-0.92,3.15,2.9803033296076973,-127.79857320937204,-3.816742210866441,-12.060201889888145,26.60039969084741,-18.759226407265626,88.1,2203,6.5,54.01,1,210,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.91,6.46,83.0,0.49,-0.02,0.91,2.19,3.2047545114891727,-120.91712826110373,-3.325285913152489,4.201227732677254,22.16501196011169,-31.99537072487745,83.4,2502,6.3,54.15,4,127,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.09,6.4,72.0,1.28,-1.37,-0.64,2.17,-1.2644216007770188,-104.71971537454452,1.4896139069532497,9.577589575106725,19.97358310221207,-42.68025881135792,71.4,2659,6.1,54.38,4,36,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-1.26,6.16,87.6,-0.86,1.04,-0.79,2.06,2.922398420535142,-127.60842857512348,-6.01453630965766,-10.038382654814717,24.417808742926457,-19.79315488455136,88.4,2244,6.6,53.9,2,208,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.99,6.09,93.7,-0.37,1.08,-0.04,1.69,5.846464871558671,-136.33415054230716,-8.079212574828967,-5.737376595387249,24.4047829937137,-17.16642584917149,94.1,1737,6.1,54.39,1,214,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.7,5.86,93.4,-0.13,1.54,0.85,1.92,6.828432017588019,-135.6780831944297,-7.745474991435199,-3.1194147043554814,29.072657408582558,-11.639363469165575,93.1,2250,6.2,54.34,1,213,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-2.06,6.05,92.4,-0.97,0.96,1.05,1.94,9.94991006186816,-134.21333090253736,-6.761924425870712,-13.640655900971256,24.72824051073465,-19.35025798634948,92.5,1727,6.1,54.35,3,215,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
-1.46,5.75,91.7,-0.07,1.54,-0.52,1.79,2.530390339615575,-133.47152906702493,-7.527191635606129,-1.314862363248966,28.04059845412877,-12.404521060560484,92.2,2242,6.5,54.0,2,200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.55,5.69,86.1,-0.79,0.82,-0.91,2.84,3.133443554130675,-125.38509216775232,-2.2130094463934187,-8.97685831365069,25.276522037075967,-23.27481440660933,86.3,1489,6.4,54.12,1,202,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.53,5.81,88.4,0.48,0.59,-0.9,3.88,0.5494010863217578,-128.87408401873003,0.1058840080866087,5.278228922473161,25.38118770816414,-25.845253810227906,88.7,2279,6.2,54.28,4,177,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.6,5.83,88.3,0.53,0.41,-0.51,3.28,1.5561208371086033,-128.73445155655298,-1.0956533522911729,5.688720168937882,22.547163750977848,-27.50129568075245,88.8,2516,6.2,54.34,2,160,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.96,6.16,94.7,-0.57,1.28,-1.08,3.28,3.56814867181333,-137.92639103633596,-4.766629851003774,-8.074772346105348,27.26216603626325,-14.94567286079934,94.8,1816,6.0,54.47,7,218,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-2.05,6.16,93.1,-0.49,1.01,-0.58,1.38,4.793926246362092,-135.3788224405635,-8.67973105905655,-6.963236424018,27.00093247213737,-18.054621115813788,92.7,1847,5.9,54.6,3,216,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
-1.31,5.79,92.4,-0.29,1.15,1.05,2.3,6.66611066739721,-134.4202352451585,-5.636871539282625,-4.871185074562669,25.859376926719204,-17.22849720990776,92.9,2318,6.3,54.16,3,200,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
-1.37,5.84,92.4,-0.1,1.34,1.02,2.7,6.325185336077474,-134.50808283451636,-5.169550139965592,-2.4978430391808515,25.92125346133531,-14.923564921724283,92.9,2329,6.3,54.17,1,195,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-1.98,6.18,94.1,-0.45,1.2,0.13,3.41,6.4573205273303165,-136.944245125469,-4.167406715438655,-7.024324582684333,29.629417261218972,-16.28583221634964,94.0,1874,6.2,54.32,1,211,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.5,5.77,91.6,-0.09,1.34,0.71,2.08,5.773987087326749,-133.32310197235637,-6.386354416443649,-2.2078566712102776,26.37504362892715,-15.004099341232054,92.1,2156,6.4,54.11,1,212,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.46,5.86,91.5,-0.24,1.24,-0.99,2.77,1.7120518138061265,-133.3576179527391,-4.6669410839536924,-3.158662459536788,25.895506154800344,-16.52654860886476,91.8,2142,6.2,54.32,2,208,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.95,6.17,95.6,-0.5,1.15,-0.6,1.8,4.636974081382786,-138.89995400990333,-8.410062688881661,-7.491473807558216,32.45016660677067,-15.546752854336829,94.9,1892,6.1,54.42,6,217,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.98,6.27,79.9,0.74,-0.71,-1.03,2.22,0.6955502142831079,-116.39909351992944,-0.8244901257960682,6.545080717299941,23.62128639325469,-38.65262387898249,79.1,2080,5.8,54.66,4,35,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.89,6.28,94.3,-0.95,1.12,-0.46,1.47,5.788607940462225,-137.06546246704946,-9.253893966212342,-13.2056581780123,28.61714811478497,-16.177215055336255,94.0,1909,6.0,54.46,3,205,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-2.03,6.14,95.1,-0.48,1.21,0.41,1.78,7.42886023250012,-138.2077853525707,-8.457598174983687,-7.747459003172115,30.21394061180198,-14.934219759115162,94.8,1899,6.1,54.37,1,211,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.26,5.85,91.5,0.0,1.13,0.98,1.46,5.6364425265819325,-133.07217890698195,-7.7079297685215185,-1.040189343920351,24.80993209755742,-17.344508101458416,92.1,2215,6.4,54.12,3,197,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.38,5.72,90.9,-0.94,0.98,-0.33,1.55,4.627509100358173,-132.20244344077216,-6.666699615530575,-11.943698611314574,26.309612935795453,-19.439981566599062,91.1,2139,6.3,54.23,2,204,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.39,5.88,93.2,-0.95,1.17,-0.48,1.69,4.431065228766592,-135.5240622657113,-7.49947903103545,-12.706956634469089,31.849482190068898,-16.33160524813738,92.8,2221,6.2,54.26,5,204,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.22,5.9,93.2,-0.01,1.45,-0.37,3.27,2.2049259075616146,-135.74727460280295,-4.154809837454337,-0.6173745344496284,31.17630016379765,-13.605470980780344,92.9,2273,6.2,54.3,4,205,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.31,5.97,93.9,-0.21,1.34,-0.22,3.7,3.3081330024491624,-136.69184608459798,-3.113362847898648,-3.3903720027665463,30.48321922619543,-14.89013710039761,93.7,2163,6.2,54.34,1,202,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.97,6.14,92.9,-0.67,1.04,-0.18,1.27,5.998280285347643,-135.02157981509197,-8.95462770587734,-9.478051387980829,27.06153865838873,-17.73671316847745,92.7,1874,6.1,54.43,2,217,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
-1.43,5.77,92.4,-0.21,1.28,-0.73,2.87,2.2427628170810805,-134.6767331665251,-4.424908516188417,-3.041796633650996,27.242693563588016,-15.83537454650258,92.9,2226,6.3,54.17,5,202,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
-1.57,5.78,92.0,-0.21,1.5,-0.73,3.07,2.5831712633795734,-134.01278995363165,-4.329886105574762,-3.069452432960571,28.65908406393024,-13.333014584787753,92.3,2217,6.4,54.08,2,206,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-2.13,5.66,79.8,1.63,-0.89,-0.68,1.98,0.1289660722208895,-116.24084737013266,0.3531999301894475,14.615155014828757,23.775738968115647,-40.49365476554632,79.2,2627,6.0,54.51,1,36,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.54,5.91,79.5,0.67,-0.78,-0.77,3.59,0.4354869587847793,-115.85553559275692,3.070764972554377,5.965916304474932,20.23203858034041,-39.97463694963985,79.6,2354,6.2,54.34,1,44,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.51,5.81,86.7,-0.79,0.51,-0.92,3.75,3.020113749243015,-126.32759808335231,0.1717478809589243,-9.075159341199845,23.695295285299785,-26.901958774400747,86.9,1455,6.2,54.32,3,197,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.5,5.85,92.5,-0.32,1.44,-0.78,2.64,2.5294357429627885,-134.74108933275556,-5.545005353432511,-4.425073820217111,27.616616164843336,-13.629929163914912,92.5,2083,6.1,54.39,2,211,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
-1.29,5.8,92.5,-0.08,1.29,0.93,1.57,5.829734271495906,-134.55822224534873,-7.832324698582475,-2.171358363508864,26.98645402678117,-15.05081482080999,92.8,2172,6.3,54.2,3,196,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.36,5.84,92.1,-0.1,1.32,-0.53,1.68,2.341356664718546,-133.98531185199755,-7.621893081513925,-1.7078958377254172,27.08308871929482,-14.81844662705562,92.3,2205,6.3,54.24,1,204,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.47,5.81,93.9,-0.93,1.06,-0.16,1.97,5.447962631534422,-136.47189442808926,-6.517936964833231,-12.880482404089744,30.61937741973522,-17.73373607952853,93.7,2170,6.3,54.24,2,199,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.3,5.92,93.3,-0.2,1.23,0.87,3.04,6.006521261286268,-135.7970565694866,-4.4025659785889415,-3.672682812243479,28.078547587282127,-16.10189680852185,93.5,2320,6.3,54.23,1,198,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-1.44,5.92,78.6,0.47,-0.97,-0.94,3.37,0.1972693189936296,-114.52529160355448,3.0350844912089343,4.133001676468124,20.37048342635848,-41.45354614138777,78.5,2079,6.0,54.47,2,41,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.21,6.13,98.3,-0.48,1.74,-0.64,2.32,2.716123794742052,-142.78644583626067,-8.970424462594988,-7.220523091719475,37.39752022603416,-6.548181933976219,99.6,2421,7.4,53.08,1,205,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
-1.59,6.04,87.6,0.34,0.03,0.77,1.83,5.096352949608406,-127.49950429917328,-4.161692705905771,2.637042330855572,26.484699297341542,-31.14325393895348,88.9,2134,7.1,53.37,3,95,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-1.53,6.13,87.4,0.46,0.15,0.49,3.41,3.986771753207199,-127.3840656836638,-0.757855808244714,4.22135405251502,25.25806926584764,-30.54242362818027,89.2,2137,7.3,53.25,2,85,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.64,6.05,87.2,0.39,-0.09,0.4,3.21,4.174837518685569,-126.90738024291872,-0.45375110542592,3.3162346162327574,26.177717903638545,-33.29982415198703,88.4,2092,7.0,53.46,1,80,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.99,6.21,93.0,-0.76,1.61,0.52,1.81,8.08142889343151,-134.92192300948014,-8.953357542278539,-11.074527342705252,29.922984528530574,-10.692901952450004,92.6,2193,6.3,54.21,2,214,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-2.02,6.2,91.7,-0.61,1.81,0.22,3.14,6.995964522594652,-133.2632362884063,-5.758178079684066,-8.853962719591024,29.47589532059304,-9.573196467594974,91.6,2089,6.4,54.11,1,215,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-2.26,5.97,83.2,-1.19,0.56,0.23,1.3,8.084389959983168,-120.73478150977856,-5.242934898994183,-13.364184691541723,27.0716570261535,-25.75915832367325,82.8,1501,6.5,53.95,2,224,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
-1.98,6.06,95.0,-1.02,1.65,-0.85,1.53,5.24958559770915,-137.96814695006069,-9.875363201122948,-14.255730021367578,32.50884005128833,-9.030113368077211,94.9,2329,6.5,54.0,4,222,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
-2.08,6.13,82.5,-1.01,0.85,0.36,1.54,7.496902570818301,-119.89425449271366,-5.55203134432631,-11.17900537768258,23.35586981409941,-23.11242030413236,82.4,1571,6.3,54.17,2,229,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-1.93,6.21,92.2,-0.67,1.64,0.25,1.86,6.977120873568133,-133.7615484030094,-8.713074463223556,-9.617338796893076,30.764975902531148,-10.75612885593914,91.9,2175,6.4,54.07,1,215,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-2.16,5.87,86.4,-0.78,0.95,0.64,1.77,8.286707108365121,-125.4431458296227,-5.466204632204339,-9.921233749879576,25.852189403443965,-21.231230364761835,86.6,1675,6.6,53.91,6,232,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.92,6.13,94.9,-0.71,1.66,0.54,2.96,8.028575068699027,-137.840516459583,-6.324275017085803,-10.815288336435795,31.687835493995813,-9.775193841785285,94.9,2206,6.5,54.04,5,217,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-2.08,6.2,91.8,-0.63,1.5,0.59,2.59,8.122877927620086,-133.27819583919114,-6.466245446987689,-9.309553192616931,30.82137038572637,-13.102091598384495,91.6,2115,6.5,54.03,1,218,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
-2.21,6.11,82.6,-0.61,1.09,-0.78,3.54,4.4578916253522,-120.2114382152382,-1.4846023461356677,-6.769045722678469,22.77411166728358,-21.46882412365938,82.8,1455,6.4,54.15,2,224,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.92,6.17,93.7,-0.71,1.52,0.72,2.35,8.381129326859515,-136.15284601345152,-7.508347621697239,-10.630691754964817,29.170605005236563,-11.757572305875998,93.9,2150,6.4,54.05,1,215,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
-1.96,6.2,93.0,-0.57,1.76,0.45,1.87,7.413438134885632,-134.891799524708,-9.11840224489078,-8.57607213987464,30.50450846517403,-8.865855878882435,92.7,2202,6.4,54.14,1,212,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-2.08,6.04,83.8,-1.15,0.34,-0.15,3.08,6.780613084254094,-121.84218254075908,-1.0242952122901072,-12.843833922249692,26.10601296716374,-28.810043416122348,83.8,1737,6.6,53.94,2,231,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.7,6.1,96.6,-0.81,1.7,0.64,1.78,8.087802774007702,-140.19402458218752,-9.775186134045931,-12.567221551508696,33.21723949973386,-7.677270051518239,96.5,2440,6.5,53.99,5,213,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-1.92,6.15,95.8,-0.81,1.42,-0.74,2.52,4.977729530890578,-139.20547344125308,-7.133735869836009,-11.709817828473602,33.362324039766335,-12.309926565703964,95.7,2243,6.4,54.06,1,214,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
-1.85,6.22,93.3,-0.7,1.65,0.96,2.4,8.74220583238174,-135.42403326634522,-7.642012771425525,-10.626044339744606,32.58585546636138,-10.31393002988343,92.8,2256,6.4,54.11,2,214,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.93,6.11,97.2,-0.89,1.68,-0.89,2.24,4.830269541969287,-141.22103963290883,-8.66342123263934,-13.038002544432262,35.95162894029377,-7.852898830511197,97.0,2361,6.5,53.99,6,216,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-2.02,5.88,95.3,-0.49,1.21,-0.57,3.68,4.931836495494053,-138.72742971894652,-2.87786406878075,-7.442322459900676,31.16283592072366,-16.135528826114598,95.9,2352,6.6,53.9,3,211,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.89,5.96,87.8,0.16,0.09,-0.62,2.61,2.731531134608645,-127.72569286766488,-2.121048826717345,1.145198941232627,29.222341127870894,-30.90745419589435,87.6,2559,6.4,54.08,2,118,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
-2.08,5.82,95.2,-0.66,1.54,-1.01,2.07,4.31047239348886,-138.47567238790396,-7.676905200545056,-9.420832260721838,31.42482830084094,-10.89108200805683,95.6,2379,6.6,53.92,4,215,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.55,6.05,95.3,0.19,1.41,0.89,2.17,6.02215881504914,-138.48964069493326,-7.71160618027525,1.001974529096682,34.17195524523917,-12.463218350923318,95.5,2419,6.7,53.76,3,201,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.65,6.13,95.6,-0.28,1.7,0.6,2.02,6.587466206830535,-138.77186528019496,-8.971052399538955,-5.198583626370997,35.2810782843858,-8.341740419314833,95.5,2374,6.7,53.85,1,195,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-2.23,5.88,93.3,0.37,1.03,-1.04,3.46,2.244076040912239,-135.86031743154777,-2.7351279686135066,4.1381656820520485,29.4154670712822,-18.998792081049423,93.3,2467,6.3,54.25,2,200,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-2.21,5.91,83.9,0.79,-0.32,-0.84,1.88,1.6260127225541643,-122.17834113142663,-2.220543426291398,7.446726061909,26.84378415813304,-35.10429331865102,83.6,2309,6.3,54.18,1,39,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.66,6.12,96.1,-0.03,1.35,0.86,3.38,6.778609503563848,-139.69446847392638,-4.673002607494173,-2.122704627228664,35.28217000359086,-13.67985409310653,96.1,2449,6.6,53.87,3,200,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-1.81,6.1,87.2,0.52,0.04,0.62,3.43,4.810002948561719,-126.9538615298979,-0.3109426172966747,4.545970363535228,26.98480100314524,-31.855148794389454,87.3,2566,6.4,54.07,1,92,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.81,6.03,89.7,0.38,0.3,0.81,2.13,5.692976640985033,-130.45171960761294,-4.241962076365973,2.98232519321012,29.9876600011837,-27.997400742923965,89.7,2709,6.5,53.98,2,144,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.71,6.08,93.8,-0.38,1.71,-0.45,1.75,4.11744524692064,-136.18950413970654,-9.200687935921373,-5.621820057384386,31.67679434440741,-9.086113804469816,93.8,2410,6.5,53.95,2,199,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-2.06,5.95,87.1,0.16,0.27,0.92,2.17,6.857636653366702,-126.74455693735726,-3.4863700368628643,0.3120904238801071,25.80266633514932,-28.762846116181,87.5,2558,6.5,53.95,1,219,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
